Date;Index
Jan 1, 2016;88.17322598
Dec 1, 2015;88.35325299
Nov 1, 2015;88.05820873
Oct 1, 2015;87.79816973
Sep 1, 2015;87.72815922
Aug 1, 2015;87.51812772
Jul 1, 2015;87.16807521
Jun 1, 2015;86.6479972
May 1, 2015;86.15292294
Apr 1, 2015;85.63784568
Mar 1, 2015;84.85272791
Feb 1, 2015;84.6126919
Jan 1, 2015;84.77771666
Dec 1, 2014;84.48767315
Nov 1, 2014;84.10261539
Oct 1, 2014;83.76756513
Sep 1, 2014;83.72255838
Aug 1, 2014;83.88758314
Jul 1, 2014;83.59253888
Jun 1, 2014;83.09746462
May 1, 2014;82.48737311
Apr 1, 2014;81.91728759
Mar 1, 2014;81.28719308
Feb 1, 2014;81.13717058
Jan 1, 2014;81.18217733
Dec 1, 2013;81.44221633
Nov 1, 2013;81.47222083
Oct 1, 2013;81.40221033
Sep 1, 2013;81.25218783
Aug 1, 2013;81.19717958
Jul 1, 2013;80.73210982
Jun 1, 2013;79.8119718
May 1, 2013;78.68680302
Apr 1, 2013;77.34160124
Mar 1, 2013;75.72635895
Feb 1, 2013;74.47617143
Jan 1, 2013;74.64619693
Dec 1, 2012;74.64119618
Nov 1, 2012;74.49117368
Oct 1, 2012;74.13612042
Sep 1, 2012;74.30614592
Aug 1, 2012;74.81622243
Jul 1, 2012;75.01125169
Jun 1, 2012;74.31614742
May 1, 2012;73.11096664
Apr 1, 2012;71.68575286
Mar 1, 2012;70.55058259
Feb 1, 2012;70.10051508
Jan 1, 2012;70.49057359
Dec 1, 2011;71.3206981
Nov 1, 2011;71.93078962
Oct 1, 2011;72.79091864
Sep 1, 2011;73.55603341
Aug 1, 2011;74.52117818
Jul 1, 2011;75.02125319
Jun 1, 2011;74.87623143
May 1, 2011;74.14112117
Apr 1, 2011;73.67605141
Mar 1, 2011;73.4260139
Feb 1, 2011;74.12111817
Jan 1, 2011;75.19127869
Dec 1, 2010;76.40646097
Nov 1, 2010;77.18657799
Oct 1, 2010;77.926689
Sep 1, 2010;78.81682252
Aug 1, 2010;79.85697855
Jul 1, 2010;80.59208881
Jun 1, 2010;80.68710307
May 1, 2010;80.24703706
Apr 1, 2010;79.41691254
Mar 1, 2010;78.57678652
Feb 1, 2010;78.60179027
Jan 1, 2010;79.68695304
Dec 1, 2009;80.89713457
Nov 1, 2009;81.45221783
Oct 1, 2009;81.86227934
Sep 1, 2009;82.51737761
Aug 1, 2009;83.14247137
Jul 1, 2009;83.37250588
Jun 1, 2009;82.72240836
May 1, 2009;82.52237836
Apr 1, 2009;82.0773116
Mar 1, 2009;82.0373056
Feb 1, 2009;82.86242936
Jan 1, 2009;84.25763865
Dec 1, 2008;86.42296344
Nov 1, 2008;87.50812622
Oct 1, 2008;87.53312997
Sep 1, 2008;88.14322148
Aug 1, 2008;89.30839626
Jul 1, 2008;89.72845927
Jun 1, 2008;90.64359654
May 1, 2008;91.82377357
Apr 1, 2008;92.76891534
Mar 1, 2008;93.65404811
Feb 1, 2008;95.18427764
Jan 1, 2008;96.52947942
Dec 1, 2007;98.29474421
Nov 1, 2007;99.25988898
Oct 1, 2007;101.1951793
Sep 1, 2007;102.3203481
Aug 1, 2007;103.2354853
Jul 1, 2007;103.4805221
Jun 1, 2007;103.7705656
May 1, 2007;104.1656248
Apr 1, 2007;104.9457419
Mar 1, 2007;105.6658499
Feb 1, 2007;106.7860179
Jan 1, 2007;107.5011252
Dec 1, 2006;108.1312197
Nov 1, 2006;108.5312797
Oct 1, 2006;108.6162924
Sep 1, 2006;108.1162174
Aug 1, 2006;107.7061559
Jul 1, 2006;108.0362054
Jun 1, 2006;108.3162474
May 1, 2006;108.4262639
Apr 1, 2006;108.5362804
Mar 1, 2006;108.9213382
Feb 1, 2006;108.7763164
Jan 1, 2006;108.5912887
Dec 1, 2005;108.986348
Nov 1, 2005;108.2862429
Oct 1, 2005;106.8660299
Sep 1, 2005;106.3909586
Aug 1, 2005;106.6659999
Jul 1, 2005;106.1009151
Jun 1, 2005;105.3157974
May 1, 2005;103.8555783
Apr 1, 2005;102.1953293
Mar 1, 2005;101.3902085
Feb 1, 2005;100.540081
Jan 1, 2005;100
