Date;CPI2009
Mar 1, 2016;112.7829876
Feb 1, 2016;112.2998958
Jan 1, 2016;112.2099081
Dec 1, 2015;112.0251966
Nov 1, 2015;112.4088283
Oct 1, 2015;112.645638
Sep 1, 2015;112.6977361
Aug 1, 2015;112.8729753
Jul 1, 2015;113.0292697
Jun 1, 2015;113.0245335
May 1, 2015;112.6314294
Apr 1, 2015;112.0583499
Mar 1, 2015;111.8310126
Feb 1, 2015;111.1679454
Jan 1, 2015;110.6895898
Dec 1, 2014;111.2105712
Nov 1, 2014;111.8452212
Oct 1, 2014;112.451454
Sep 1, 2014;112.7356257
Aug 1, 2014;112.6503742
Jul 1, 2014;112.8398219
Jun 1, 2014;112.8824477
May 1, 2014;112.6740551
Apr 1, 2014;112.280951
Mar 1, 2014;111.9115279
Feb 1, 2014;111.1963626
Jan 1, 2014;110.7890499
Dec 1, 2013;110.377001
Nov 1, 2013;110.3864734
Oct 1, 2013;110.6138107
Sep 1, 2013;110.8979824
Aug 1, 2013;110.7701051
Jul 1, 2013;110.6374917
Jun 1, 2013;110.5901298
May 1, 2013;110.3296391
Apr 1, 2013;110.130719
Mar 1, 2013;110.2254428
Feb 1, 2013;109.960216
Jan 1, 2013;109.0650753
Dec 1, 2012;108.7430141
Nov 1, 2012;109.0366581
Oct 1, 2012;109.5576395
Sep 1, 2012;109.6002652
Aug 1, 2012;109.1124372
Jul 1, 2012;108.5062044
Jun 1, 2012;108.6861798
May 1, 2012;108.8472104
Apr 1, 2012;108.9750876
Mar 1, 2012;108.643554
Feb 1, 2012;107.8241925
Jan 1, 2012;107.3553093
Dec 1, 2011;106.8816899
Nov 1, 2011;107.1469167
Oct 1, 2011;107.2369044
Sep 1, 2011;107.4595055
Aug 1, 2011;107.2984749
Jul 1, 2011;107.0000947
Jun 1, 2011;106.9053708
May 1, 2011;107.0190395
Apr 1, 2011;106.5217391
Mar 1, 2011;105.8397272
Feb 1, 2011;104.8167093
Jan 1, 2011;104.3004641
Dec 1, 2010;103.8079
Nov 1, 2010;103.6279246
Oct 1, 2010;103.5852989
Sep 1, 2010;103.4574216
Aug 1, 2010;103.3958511
Jul 1, 2010;103.2537653
Jun 1, 2010;103.2348205
May 1, 2010;103.3342806
Apr 1, 2010;103.2537653
Mar 1, 2010;103.0737899
Feb 1, 2010;102.6522686
Jan 1, 2010;102.6285877
Dec 1, 2009;102.2781093
Nov 1, 2009;102.4580847
Oct 1, 2009;102.3870418
Sep 1, 2009;102.2875817
Aug 1, 2009;102.221275
Jul 1, 2009;101.9939377
Jun 1, 2009;102.1549683
May 1, 2009;101.2882448
Apr 1, 2009;100.9946007
Mar 1, 2009;100.7435825
Feb 1, 2009;100.4973004
Jan 1, 2009;100
