Date;CaseShiller2009
Jan 1, 2016;104.6471601
Dec 1, 2015;104.8608226
Nov 1, 2015;104.5106535
Oct 1, 2015;104.2020298
Sep 1, 2015;104.1189388
Aug 1, 2015;103.8696659
Jul 1, 2015;103.4542109
Jun 1, 2015;102.8369636
May 1, 2015;102.2493917
Apr 1, 2015;101.6380794
Mar 1, 2015;100.7062734
Feb 1, 2015;100.42139
Jan 1, 2015;100.6172473
Dec 1, 2014;100.2730132
Nov 1, 2014;99.81601282
Oct 1, 2014;99.41836311
Sep 1, 2014;99.36494747
Aug 1, 2014;99.5608048
Jul 1, 2014;99.21063565
Jun 1, 2014;98.62306368
May 1, 2014;97.8989851
Apr 1, 2014;97.22238709
Mar 1, 2014;96.47456822
Feb 1, 2014;96.29651611
Jan 1, 2014;96.34993175
Dec 1, 2013;96.6585554
Nov 1, 2013;96.69416583
Oct 1, 2013;96.61107484
Sep 1, 2013;96.43302273
Aug 1, 2013;96.36773696
Jul 1, 2013;95.81577542
Jun 1, 2013;94.72372248
May 1, 2013;93.38833165
Apr 1, 2013;91.79179773
Mar 1, 2013;89.87477002
Feb 1, 2013;88.39100243
Jan 1, 2013;88.59279482
Dec 1, 2012;88.58685975
Nov 1, 2012;88.40880764
Oct 1, 2012;87.98741765
Sep 1, 2012;88.18921004
Aug 1, 2012;88.79458722
Jul 1, 2012;89.02605496
Jun 1, 2012;88.20108018
May 1, 2012;86.77072823
Apr 1, 2012;85.07923319
Mar 1, 2012;83.73197222
Feb 1, 2012;83.19781589
Jan 1, 2012;83.66075138
Dec 1, 2011;84.64597305
Nov 1, 2011;85.37005164
Oct 1, 2011;86.39088373
Sep 1, 2011;87.29894949
Aug 1, 2011;88.44441807
Jul 1, 2011;89.0379251
Jun 1, 2011;88.86580806
May 1, 2011;87.99335272
Apr 1, 2011;87.44139118
Mar 1, 2011;87.14463766
Feb 1, 2011;87.96961244
Jan 1, 2011;89.23971749
Dec 1, 2010;90.68193958
Nov 1, 2010;91.60781055
Oct 1, 2010;92.48620096
Sep 1, 2010;93.54264348
Aug 1, 2010;94.77713811
Jul 1, 2010;95.64959345
Jun 1, 2010;95.76235978
May 1, 2010;95.24007359
Apr 1, 2010;94.25485192
Mar 1, 2010;93.2577601
Feb 1, 2010;93.28743546
Jan 1, 2010;94.57534572
Dec 1, 2009;96.01163274
Nov 1, 2009;96.67042554
Oct 1, 2009;97.15710131
Sep 1, 2009;97.93459552
Aug 1, 2009;98.67647932
Jul 1, 2009;98.94949255
Jun 1, 2009;98.17793341
May 1, 2009;97.9405306
Apr 1, 2009;97.41230934
Mar 1, 2009;97.36482877
Feb 1, 2009;98.34411538
Jan 1, 2009;100
